loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T16:07:44.145-06:00,1150,1666013.521601,-0.114471435546875,-0.0316619873046875,0.979522705078125,1666013.514739,-0.03909813240170479,1.228958606719971,-0.006071740761399269,1666013.520844,134.5405883789062,-40.12448120117188,-531.6651611328125
2025-04-13T16:07:44.155-06:00,1151,1666013.531581,-0.134246826171875,-0.0495758056640625,1.058975219726562,1666013.524719,-0.1824299991130829,1.25199830532074,0.03020796924829483,1666013.520844,134.5405883789062,-40.12448120117188,-531.6651611328125
2025-04-13T16:07:44.165-06:00,1152,1666013.541561,-0.143218994140625,-0.05029296875,1.081939697265625,1666013.534699,-0.3792261481285095,1.167692303657532,0.05387095361948013,1666013.520844,134.5405883789062,-40.12448120117188,-531.6651611328125
2025-04-13T16:07:44.175-06:00,1153,1666013.551541,-0.177154541015625,-0.0534515380859375,1.047195434570312,1666013.544679,-0.5115141272544861,1.118162512779236,0.07067416608333588,1666013.520844,134.5405883789062,-40.12448120117188,-531.6651611328125
2025-04-13T16:07:44.185-06:00,1154,1666013.561521,-0.2128448486328125,-0.0671234130859375,1.078262329101562,1666013.554659,-0.5762729048728943,1.061138153076172,0.1001694798469543,1666013.520844,134.5405883789062,-40.12448120117188,-531.6651611328125
2025-04-13T16:07:44.195-06:00,1155,1666013.571501,-0.2170562744140625,-0.06854248046875,1.081527709960938,1666013.564639,-0.5868659019470215,0.9439976811408997,0.1317862570285797,1666013.520844,134.5405883789062,-40.12448120117188,-531.6651611328125
2025-04-13T16:07:44.205-06:00,1156,1666013.581481,-0.2316131591796875,-0.08465576171875,1.081756591796875,1666013.574619,-0.5164271593093872,0.7876991033554077,0.146351084113121,1666013.579549,132.0626831054688,-41.57859802246094,-532.048095703125
2025-04-13T16:07:44.215-06:00,1157,1666013.591461,-0.254180908203125,-0.0946197509765625,1.09967041015625,1666013.584599,-0.2180673480033875,0.5011552572250366,0.1870428621768951,1666013.579549,132.0626831054688,-41.57859802246094,-532.048095703125
2025-04-13T16:07:44.225-06:00,1158,1666013.601441,-0.2505340576171875,-0.113189697265625,1.059860229492188,1666013.594579,0.02633040770888329,0.3941238820552826,0.1440306752920151,1666013.579549,132.0626831054688,-41.57859802246094,-532.048095703125
2025-04-13T16:07:44.235-06:00,1159,1666013.611421,-0.234130859375,-0.1344451904296875,1.020751953125,1666013.604559,0.2252855896949768,0.2979073226451874,0.09038528800010681,1666013.579549,132.0626831054688,-41.57859802246094,-532.048095703125
2025-04-13T16:07:44.246-06:00,1160,1666013.621401,-0.2194671630859375,-0.11309814453125,1.002822875976562,1666013.614539,0.2140121608972549,0.3825500309467316,0.02562546916306019,1666013.579549,132.0626831054688,-41.57859802246094,-532.048095703125
2025-04-13T16:07:44.255-06:00,1161,1666013.631381,-0.2135009765625,-0.0755767822265625,0.9741058349609375,1666013.624519,0.05391063541173935,0.4513895511627197,-0.01258663181215525,1666013.579549,132.0626831054688,-41.57859802246094,-532.048095703125
2025-04-13T16:07:44.265-06:00,1162,1666013.641361,-0.2132415771484375,-0.0405426025390625,0.939208984375,1666013.634499,-0.1305878311395645,0.5873361825942993,0.003777960315346718,1666013.638253,131.1146087646484,-41.22207641601562,-532.781005859375
2025-04-13T16:07:44.274-06:00,1163,1666013.651341,-0.2055206298828125,-0.0447998046875,0.9274444580078125,1666013.644479,-0.3527945280075073,0.8046858310699463,0.04351099207997322,1666013.638253,131.1146087646484,-41.22207641601562,-532.781005859375
2025-04-13T16:07:44.285-06:00,1164,1666013.661321,-0.203460693359375,-0.0638580322265625,0.8990325927734375,1666013.654459,-0.5908300280570984,1.037532091140747,0.06352038681507111,1666013.638253,131.1146087646484,-41.22207641601562,-532.781005859375
2025-04-13T16:07:44.295-06:00,1165,1666013.671301,-0.2367706298828125,-0.06964111328125,0.900482177734375,1666013.664439,-0.7515429854393005,1.23543643951416,0.1029314398765564,1666013.638253,131.1146087646484,-41.22207641601562,-532.781005859375
2025-04-13T16:07:44.305-06:00,1166,1666013.681281,-0.27874755859375,-0.08013916015625,0.9687957763671875,1666013.674419,-0.7992007732391357,1.321369171142578,0.1636967808008194,1666013.638253,131.1146087646484,-41.22207641601562,-532.781005859375
2025-04-13T16:07:44.314-06:00,1167,1666013.691261,-0.3009033203125,-0.093475341796875,1.049392700195312,1666013.684399,-0.7428928017616272,1.198676586151123,0.229639858007431,1666013.638253,131.1146087646484,-41.22207641601562,-532.781005859375
2025-04-13T16:07:44.324-06:00,1168,1666013.701241,-0.3160552978515625,-0.1103668212890625,1.100601196289062,1666013.694379,-0.5775490999221802,0.9015218615531921,0.2770233452320099,1666013.696959,128.0964813232422,-42.78848266601562,-533.438232421875
2025-04-13T16:07:44.334-06:00,1169,1666013.711221,-0.3214874267578125,-0.1151275634765625,1.079269409179688,1666013.704359,-0.3624863028526306,0.5869119763374329,0.2827387452125549,1666013.696959,128.0964813232422,-42.78848266601562,-533.438232421875
2025-04-13T16:07:44.344-06:00,1170,1666013.721201,-0.2990264892578125,-0.1122283935546875,0.9449005126953125,1666013.714339,-0.2461554408073425,0.5653954744338989,0.2814508378505707,1666013.696959,128.0964813232422,-42.78848266601562,-533.438232421875
2025-04-13T16:07:44.354-06:00,1171,1666013.731181,-0.30010986328125,-0.1038818359375,0.8808441162109375,1666013.724319,-0.2126840353012085,0.5786306262016296,0.2986128032207489,1666013.696959,128.0964813232422,-42.78848266601562,-533.438232421875
2025-04-13T16:07:44.365-06:00,1172,1666013.741161,-0.32403564453125,-0.095916748046875,0.8648681640625,1666013.734299,-0.1138408109545708,0.6143401265144348,0.3370230197906494,1666013.696959,128.0964813232422,-42.78848266601562,-533.438232421875
2025-04-13T16:07:44.374-06:00,1173,1666013.751141,-0.3376617431640625,-0.1305084228515625,0.872833251953125,1666013.744279,-0.0398763082921505,0.7310659289360046,0.3349873125553131,1666013.696959,128.0964813232422,-42.78848266601562,-533.438232421875
2025-04-13T16:07:44.384-06:00,1174,1666013.761121,-0.3420257568359375,-0.154693603515625,0.909576416015625,1666013.754259,-0.07666681706905365,0.8140710592269897,0.2685206830501556,1666013.755668,126.9496917724609,-42.79742431640625,-534.7845458984375
2025-04-13T16:07:44.394-06:00,1175,1666013.771101,-0.359161376953125,-0.146148681640625,0.9909515380859375,1666013.764239,-0.1642320901155472,0.7929061651229858,0.2369193434715271,1666013.755668,126.9496917724609,-42.79742431640625,-534.7845458984375
