loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T21:49:31.104-06:00,455,1672346.792497875,-0.7708282470703125,-0.531585693359375,0.359832763671875,1672346.792497875,-0.002905508736148477,0.007675496395677328,0.006877613253891468,1672346.786001875,113.6607360839844,-63.91494750976562,-555.3590087890625
2025-04-13T21:49:31.114-06:00,456,1672346.802476875,-0.767730712890625,-0.5288543701171875,0.3610992431640625,1672346.802476875,0.001637045061215758,0.00364693277515471,0.002556634601205587,1672346.786001875,113.6607360839844,-63.91494750976562,-555.3590087890625
2025-04-13T21:49:31.130-06:00,457,1672346.812456875,-0.7641143798828125,-0.5274200439453125,0.3609771728515625,1672346.812456875,0.006454170681536198,0.001932922285050154,0.006388390902429819,1672346.786001875,113.6607360839844,-63.91494750976562,-555.3590087890625
2025-04-13T21:49:31.134-06:00,458,1672346.822435875,-0.7643280029296875,-0.5240325927734375,0.3656158447265625,1672346.822435875,0.009335178881883621,6.205165118444711e-05,0.01141803711652756,1672346.786001875,113.6607360839844,-63.91494750976562,-555.3590087890625
2025-04-13T21:49:31.142-06:00,459,1672346.832415875,-0.7643890380859375,-0.5226593017578125,0.366241455078125,1672346.832415875,0.004562527406960726,-0.0007076018955558538,0.01601518504321575,1672346.786001875,113.6607360839844,-63.91494750976562,-555.3590087890625
2025-04-13T21:49:31.154-06:00,460,1672346.842394875,-0.7649383544921875,-0.523590087890625,0.3682403564453125,1672346.842394875,-0.002946787746623158,-0.006903179921209812,0.01968821696937084,1672346.844670875,113.6277923583984,-63.93345642089844,-555.2213134765625
2025-04-13T21:49:31.170-06:00,461,1672346.852375292,-0.7689361572265625,-0.521331787109375,0.3697052001953125,1672346.852375292,-0.01244654972106218,-0.007058974821120501,0.01995586417615414,1672346.844670875,113.6277923583984,-63.93345642089844,-555.2213134765625
2025-04-13T21:49:31.174-06:00,462,1672346.862354292,-0.7697906494140625,-0.51806640625,0.36505126953125,1672346.862354292,-0.01118687447160482,-0.006999053526669741,0.02541454695165157,1672346.844670875,113.6277923583984,-63.93345642089844,-555.2213134765625
2025-04-13T21:49:31.184-06:00,463,1672346.872334292,-0.77032470703125,-0.517333984375,0.3607330322265625,1672346.872334292,-0.006347111891955137,-0.004819788970053196,0.02957600168883801,1672346.844670875,113.6277923583984,-63.93345642089844,-555.2213134765625
2025-04-13T21:49:31.194-06:00,464,1672346.882313292,-0.7784423828125,-0.518768310546875,0.357696533203125,1672346.882313292,0.008206264115869999,-0.003502855775877833,0.02499856054782867,1672346.844670875,113.6277923583984,-63.93345642089844,-555.2213134765625
